TIMESTAMP: 9, UE_ID: 76, CELL_SOURCE_ID: 21, CELL_TARGET_ID: 1, RSRP_SOURCE: -90.25, RSRP_TARGET: -59.29, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 8.16, SINR_TARGET: 49.46, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 240, UE_ID: 77, CELL_SOURCE_ID: 24, CELL_TARGET_ID: 22, RSRP_SOURCE: -103.59, RSRP_TARGET: -87.70, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.98, SINR_TARGET: 25.23, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 242, UE_ID: 5, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 54, RSRP_SOURCE: -114.33, RSRP_TARGET: -103.36, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.05, SINR_TARGET: 6.68, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 243, UE_ID: 24, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 2, RSRP_SOURCE: -114.20, RSRP_TARGET: -102.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -19.49, SINR_TARGET: 8.18, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 243, UE_ID: 27, CELL_SOURCE_ID: 35, CELL_TARGET_ID: 10, RSRP_SOURCE: -111.65, RSRP_TARGET: -98.74, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.23, SINR_TARGET: 13.54, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 246, UE_ID: 25, CELL_SOURCE_ID: 30, CELL_TARGET_ID: 1, RSRP_SOURCE: -114.28, RSRP_TARGET: -104.25, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.10, SINR_TARGET: 5.52, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 249, UE_ID: 11, CELL_SOURCE_ID: 39, CELL_TARGET_ID: 12, RSRP_SOURCE: -110.55, RSRP_TARGET: -98.85, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -11.45, SINR_TARGET: 13.65, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 255, UE_ID: 24, CELL_SOURCE_ID: 54, CELL_TARGET_ID: 3, RSRP_SOURCE: -111.35, RSRP_TARGET: -99.03, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.01, SINR_TARGET: 17.08, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 256, UE_ID: 54, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 1, RSRP_SOURCE: -110.10, RSRP_TARGET: -97.40, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -14.32, SINR_TARGET: 14.17, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 277, UE_ID: 11, CELL_SOURCE_ID: 37, CELL_TARGET_ID: 34, RSRP_SOURCE: -100.78, RSRP_TARGET: -90.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 11.65, SINR_TARGET: 20.84, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 286, UE_ID: 67, CELL_SOURCE_ID: 46, CELL_TARGET_ID: 14, RSRP_SOURCE: -112.98, RSRP_TARGET: -100.21, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -0.22, SINR_TARGET: 5.63, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 293, UE_ID: 36, CELL_SOURCE_ID: 20, CELL_TARGET_ID: 1, RSRP_SOURCE: -105.22, RSRP_TARGET: -92.46, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.04, SINR_TARGET: 17.73, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 301, UE_ID: 10, CELL_SOURCE_ID: 55, CELL_TARGET_ID: 56, RSRP_SOURCE: -112.74, RSRP_TARGET: -99.10, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.86, SINR_TARGET: 9.82, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 306, UE_ID: 38, CELL_SOURCE_ID: 27, CELL_TARGET_ID: 3, RSRP_SOURCE: -112.41, RSRP_TARGET: -101.26, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -5.33, SINR_TARGET: 4.69, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 312, UE_ID: 25, CELL_SOURCE_ID: 33, CELL_TARGET_ID: 31, RSRP_SOURCE: -100.49, RSRP_TARGET: -87.52, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.06, SINR_TARGET: 23.50, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 316, UE_ID: 1, CELL_SOURCE_ID: 23, CELL_TARGET_ID: 26, RSRP_SOURCE: -111.98, RSRP_TARGET: -100.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.56, SINR_TARGET: 11.24, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 317, UE_ID: 72, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 1, RSRP_SOURCE: -110.97, RSRP_TARGET: -96.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.23, SINR_TARGET: 13.09, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 327, UE_ID: 72, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 4, RSRP_SOURCE: -114.09, RSRP_TARGET: -104.02, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.91, SINR_TARGET: 3.51, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 337, UE_ID: 38, CELL_SOURCE_ID: 25, CELL_TARGET_ID: 23, RSRP_SOURCE: -105.23, RSRP_TARGET: -92.97, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.27, SINR_TARGET: 20.01, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 337, UE_ID: 61, CELL_SOURCE_ID: 27, CELL_TARGET_ID: 23, RSRP_SOURCE: -111.98, RSRP_TARGET: -99.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.66, SINR_TARGET: 13.84, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 340, UE_ID: 24, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 1, RSRP_SOURCE: -113.80, RSRP_TARGET: -102.97, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.22, SINR_TARGET: 7.47, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 340, UE_ID: 72, CELL_SOURCE_ID: 53, CELL_TARGET_ID: 1, RSRP_SOURCE: -112.90, RSRP_TARGET: -101.32, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -15.35, SINR_TARGET: 8.76, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 341, UE_ID: 1, CELL_SOURCE_ID: 22, CELL_TARGET_ID: 4, RSRP_SOURCE: -107.88, RSRP_TARGET: -96.06, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 1.24, SINR_TARGET: 11.96, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 351, UE_ID: 15, CELL_SOURCE_ID: 56, CELL_TARGET_ID: 4, RSRP_SOURCE: -112.60, RSRP_TARGET: -98.93, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -1.85, SINR_TARGET: 8.67, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 0
TIMESTAMP: 361, UE_ID: 32, CELL_SOURCE_ID: 50, CELL_TARGET_ID: 51, RSRP_SOURCE: -107.41, RSRP_TARGET: -96.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.27, SINR_TARGET: 11.26, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 367, UE_ID: 21, CELL_SOURCE_ID: 52, CELL_TARGET_ID: 5, RSRP_SOURCE: -114.56, RSRP_TARGET: -96.24, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -16.08, SINR_TARGET: 14.99, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 375, UE_ID: 63, CELL_SOURCE_ID: 27, CELL_TARGET_ID: 25, RSRP_SOURCE: -112.96, RSRP_TARGET: -101.57, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -2.72, SINR_TARGET: 5.68, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
TIMESTAMP: 397, UE_ID: 48, CELL_SOURCE_ID: 54, CELL_TARGET_ID: 1, RSRP_SOURCE: -104.11, RSRP_TARGET: -90.39, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.43, SINR_TARGET: 17.76, TIME_TO_TRIGGER: 12.00, A3_OFFSET: 10.00, HOF: 1
